product_category,total_revenue,total_orders,avg_order_value
health_beauty,1258681.34,8836,142.45
watches_gifts,1205005.68,5624,214.26
bed_bath_table,1036988.68,9417,110.12
sports_leisure,988048.97,7720,127.99
computers_accessories,911954.32,6689,136.34
furniture_decor,729762.49,6449,113.16
cool_stuff,632424.87,3628,174.32
housewares,632248.66,5884,107.45
auto,592660.21,3896,152.12
garden_tools,485256.46,3518,137.94
toys,483946.6,3886,124.54
baby,411764.89,2885,142.73
perfumery,399124.87,3162,126.23
telephony,323667.53,4199,77.08
office_furniture,273960.7,1273,215.21
stationery,230943.23,2311,99.93
computers,222963.13,181,1231.84
pet_shop,214315.41,1710,125.33
musical_instruments,191498.88,628,304.93
small_appliances,190648.58,630,302.62
electronics,160246.74,2550,62.84
consoles_games,157465.22,1062,148.27
fashion_bags_accessories,152823.54,1864,81.99
construction_tools_construction,144677.59,748,193.42
luggage_accessories,140429.98,1034,135.81
home_appliances_2,113317.74,234,484.26
home_construction,83088.12,490,169.57
home_appliances,80171.53,764,104.94
agro_industry_and_commerce,72530.47,182,398.52
furniture_living_room,68916.56,422,163.31
fixed_telephony,59583.0,217,274.58
home_confort,58572.04,397,147.54
air_conditioning,55024.96,253,217.49
audio,50688.5,350,144.82
small_appliances_home_oven_and_coffee,47445.71,75,632.61
books_general_interest,46856.88,512,91.52
kitchen_dining_laundry_garden_furniture,46328.37,248,186.81
construction_tools_lights,41080.0,244,168.36
construction_tools_safety,40544.52,167,242.78
industry_commerce_and_business,39669.61,235,168.81
food,29393.41,450,65.32
market_place,28378.47,280,101.35
costruction_tools_garden,25715.89,194,132.56
art,24202.64,202,119.82
fashion_shoes,23562.77,240,98.18
drinks,22428.7,297,75.52
signaling_and_security,21509.23,140,153.64
furniture_bedroom,20028.78,95,210.83
books_technical,19096.06,260,73.45
costruction_tools_tools,15903.95,97,163.96
food_drink,15179.48,227,66.87
fashion_male_clothing,10797.82,112,96.41
fashion_underwear_beach,9541.55,121,78.86
christmas_supplies,8800.82,128,68.76
tablets_printing_image,7528.41,79,95.3
cine_photo,6933.46,65,106.67
music,6034.35,38,158.8
dvds_blu_ray,5999.39,59,101.68
books_imported,4639.85,53,87.54
party_supplies,4485.18,39,115.0
furniture_mattress_and_upholstery,4368.08,38,114.95
fashio_female_clothing,2803.64,39,71.89
fashion_sport,2119.51,27,78.5
la_cuisine,2054.99,13,158.08
arts_and_craftmanship,1814.01,23,78.87
diapers_and_hygiene,1567.59,27,58.06
flowers,1110.04,29,38.28
home_comfort_2,760.27,24,31.68
cds_dvds_musicals,730.0,12,60.83
fashion_childrens_clothes,569.85,8,71.23
security_and_services,283.29,2,141.64
